date,airline,departure_time,arrival_time,duration,transit,flight_price,origin,destination,seat_class,baggage,city,Platform,Hotel Name,hotel_price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name,total_price,cluster_raw,cluster
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Aria Centra Surabaya,621000,Surabaya,Indonesia,4,8.1,2025-11-05,06/11/2025,aria centra surabaya,1581268,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Best Western Papilio Hotel,655200,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,best papilio western,1615468,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Mercure Surabaya Grand Mirama,678681,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,grand mercure mirama surabaya,1638949,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,HARRIS Hotel & Conventions Bundaran Satelit Surabaya,684000,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,bundaran conventions harris satelit surabaya,1644268,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Kampi Hotel Tunjungan - Surabaya,690000,Surabaya,Indonesia,4,9.2,2025-11-05,06/11/2025,kampi surabaya tunjungan,1650268,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Swiss-Belinn Tunjungan Surabaya,765000,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,surabaya swissbelinn tunjungan,1725268,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Grand Swiss-Belhotel Darmo,771900,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,darmo grand swissbelhotel,1732168,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Wyndham Surabaya,807500,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,surabaya wyndham,1767768,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Novotel Samator Surabaya Timur,813846,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,novotel samator surabaya timur,1774114,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Bumi Surabaya City Resort,822924,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,bumi city surabaya,1783192,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Aloft Surabaya Pakuwon City,871200,Surabaya,Indonesia,4,10.0,2025-11-05,06/11/2025,aloft city pakuwon surabaya,1831468,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Movenpick Surabaya City,910800,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,city movenpick surabaya,1871068,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Oakwood Hotel & Residence Surabaya,1087063,Surabaya,Indonesia,5,9.8,2025-11-05,06/11/2025,oakwood residence surabaya,2047331,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Platinum Hotel Tunjungan Surabaya,1090545,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,platinum surabaya tunjungan,2050813,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,DoubleTree by Hilton Surabaya,1258884,Surabaya,Indonesia,5,9.4,2025-11-05,06/11/2025,by doubletree hilton surabaya,2219152,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Vasa Hotel Surabaya,1266305,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,surabaya vasa,2226573,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Hotel Ciputra World Surabaya managed by Swiss-Belhotel International,1330000,Surabaya,Indonesia,5,9.4,2025-11-05,06/11/2025,by ciputra international managed surabaya swissbelhotel world,2290268,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Ascott Waterplace Surabaya,1377000,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,ascott surabaya waterplace,2337268,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Shangri-la Surabaya,1431430,Surabaya,Indonesia,5,8.9,2025-11-05,06/11/2025,shangrila surabaya,2391698,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,"Four Points by Sheraton Surabaya, Tunjungan Plaza",1524600,Surabaya,Indonesia,4,9.5,2025-11-05,06/11/2025,by four plaza points sheraton surabaya tunjungan,2484868,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,"Four Points by Sheraton Surabaya, Pakuwon Indah",1548800,Surabaya,Indonesia,5,9.6,2025-11-05,06/11/2025,by four indah pakuwon points sheraton surabaya,2509068,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Hotel Majapahit Surabaya MGallery,1647000,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,majapahit mgallery surabaya,2607268,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Sheraton Surabaya Hotel & Towers,1936000,Surabaya,Indonesia,2,8.7,2025-11-05,06/11/2025,sheraton surabaya towers,2896268,0,Budget
2025-11-05,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,JW Marriott Hotel Surabaya,1996500,Surabaya,Indonesia,5,9.4,2025-11-05,06/11/2025,jw marriott surabaya,2956768,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Rebahan Stay,220500,Surabaya,Indonesia,2,8.5,2025-11-05,06/11/2025,rebahan stay,1180768,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Collection O 30 Amega Crown Sub,237927,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,30 amega collection crown o sub,1198195,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Hadi Park,260000,Surabaya,Indonesia,4,8.6,2025-11-05,06/11/2025,hadi park,1220268,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,POP! Hotel Diponegoro,308000,Surabaya,Indonesia,3,7.0,2025-11-05,06/11/2025,diponegoro pop,1268268,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Choice City Hotel,322007,Surabaya,Indonesia,5,8.9,2025-11-05,06/11/2025,choice city,1282275,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,favehotel MEX Tunjungan Surabaya,339583,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,favehotel mex surabaya tunjungan,1299851,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,favehotel Rungkut Surabaya,347873,Surabaya,Indonesia,4,8.9,2025-11-05,06/11/2025,favehotel rungkut surabaya,1308141,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Amaris Hotel Darmo Surabaya,365499,Surabaya,Indonesia,3,9.2,2025-11-05,06/11/2025,amaris darmo surabaya,1325767,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Amaris Hotel Margorejo Surabaya,375000,Surabaya,Indonesia,4,9.3,2025-11-05,06/11/2025,amaris margorejo surabaya,1335268,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Surabaya River View Hotel,380704,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,river surabaya view,1340972,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Ibis Surabaya City Center,403750,Surabaya,Indonesia,3,8.6,2025-11-05,06/11/2025,center city ibis surabaya,1364018,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Kokoon Hotel Surabaya,409101,Surabaya,Indonesia,4,8.5,2025-11-05,06/11/2025,kokoon surabaya,1369369,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,La Lisa Hotel Surabaya,410219,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,la lisa surabaya,1370487,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,ibis Surabaya Tidar,419381,Surabaya,Indonesia,4,9.0,2025-11-05,06/11/2025,ibis surabaya tidar,1379649,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Surabaya Suites Hotel Powered by Archipelago,425417,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,archipelago by powered suites surabaya,1385685,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Kana Citra Guesthouse,440396,Surabaya,Indonesia,2,8.7,2025-11-05,06/11/2025,citra kana,1400664,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Deka Hotel Surabaya HR Muhammad,450179,Surabaya,Indonesia,5,8.4,2025-11-05,06/11/2025,deka hr muhammad surabaya,1410447,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,KHAS Surabaya,450289,Surabaya,Indonesia,5,8.3,2025-11-05,06/11/2025,khas surabaya,1410557,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,MaxOneHotel Tidar Surabaya,454500,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,maxonehotel surabaya tidar,1414768,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Aston Inn Jemursari,463776,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,aston jemursari,1424044,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Hotel Santika Pandegiling - Surabaya,476709,Surabaya,Indonesia,2,7.8,2025-11-05,06/11/2025,pandegiling santika surabaya,1436977,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Midtown Hotel Surabaya,480690,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,midtown surabaya,1440958,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Java Paragon Hotel & Residences,590456,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,java paragon residences,1550724,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Holiday Inn Express Surabaya CenterPoint by IHG,601152,Surabaya,Indonesia,4,7.7,2025-11-05,06/11/2025,by centerpoint express holiday ihg surabaya,1561420,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,The Southern Hotel Surabaya,602229,Surabaya,Indonesia,4,9.1,2025-11-05,06/11/2025,southern surabaya the,1562497,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Aria Centra Surabaya,621000,Surabaya,Indonesia,4,8.1,2025-11-05,06/11/2025,aria centra surabaya,1581268,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Best Western Papilio Hotel,655200,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,best papilio western,1615468,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Mercure Surabaya Grand Mirama,678681,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,grand mercure mirama surabaya,1638949,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,HARRIS Hotel & Conventions Bundaran Satelit Surabaya,684000,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,bundaran conventions harris satelit surabaya,1644268,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Kampi Hotel Tunjungan - Surabaya,690000,Surabaya,Indonesia,4,9.2,2025-11-05,06/11/2025,kampi surabaya tunjungan,1650268,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Swiss-Belinn Tunjungan Surabaya,765000,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,surabaya swissbelinn tunjungan,1725268,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Grand Swiss-Belhotel Darmo,771900,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,darmo grand swissbelhotel,1732168,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Wyndham Surabaya,807500,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,surabaya wyndham,1767768,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Novotel Samator Surabaya Timur,813846,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,novotel samator surabaya timur,1774114,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Bumi Surabaya City Resort,822924,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,bumi city surabaya,1783192,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Aloft Surabaya Pakuwon City,871200,Surabaya,Indonesia,4,10.0,2025-11-05,06/11/2025,aloft city pakuwon surabaya,1831468,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Movenpick Surabaya City,910800,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,city movenpick surabaya,1871068,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Oakwood Hotel & Residence Surabaya,1087063,Surabaya,Indonesia,5,9.8,2025-11-05,06/11/2025,oakwood residence surabaya,2047331,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Platinum Hotel Tunjungan Surabaya,1090545,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,platinum surabaya tunjungan,2050813,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,DoubleTree by Hilton Surabaya,1258884,Surabaya,Indonesia,5,9.4,2025-11-05,06/11/2025,by doubletree hilton surabaya,2219152,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Vasa Hotel Surabaya,1266305,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,surabaya vasa,2226573,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Hotel Ciputra World Surabaya managed by Swiss-Belhotel International,1330000,Surabaya,Indonesia,5,9.4,2025-11-05,06/11/2025,by ciputra international managed surabaya swissbelhotel world,2290268,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Ascott Waterplace Surabaya,1377000,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,ascott surabaya waterplace,2337268,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Shangri-la Surabaya,1431430,Surabaya,Indonesia,5,8.9,2025-11-05,06/11/2025,shangrila surabaya,2391698,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,"Four Points by Sheraton Surabaya, Tunjungan Plaza",1524600,Surabaya,Indonesia,4,9.5,2025-11-05,06/11/2025,by four plaza points sheraton surabaya tunjungan,2484868,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,"Four Points by Sheraton Surabaya, Pakuwon Indah",1548800,Surabaya,Indonesia,5,9.6,2025-11-05,06/11/2025,by four indah pakuwon points sheraton surabaya,2509068,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Hotel Majapahit Surabaya MGallery,1647000,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,majapahit mgallery surabaya,2607268,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Sheraton Surabaya Hotel & Towers,1936000,Surabaya,Indonesia,2,8.7,2025-11-05,06/11/2025,sheraton surabaya towers,2896268,0,Budget
2025-11-05,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,JW Marriott Hotel Surabaya,1996500,Surabaya,Indonesia,5,9.4,2025-11-05,06/11/2025,jw marriott surabaya,2956768,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Rebahan Stay,220500,Surabaya,Indonesia,2,8.5,2025-11-05,06/11/2025,rebahan stay,1180768,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Collection O 30 Amega Crown Sub,237927,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,30 amega collection crown o sub,1198195,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Hadi Park,260000,Surabaya,Indonesia,4,8.6,2025-11-05,06/11/2025,hadi park,1220268,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,POP! Hotel Diponegoro,308000,Surabaya,Indonesia,3,7.0,2025-11-05,06/11/2025,diponegoro pop,1268268,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Choice City Hotel,322007,Surabaya,Indonesia,5,8.9,2025-11-05,06/11/2025,choice city,1282275,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,favehotel MEX Tunjungan Surabaya,339583,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,favehotel mex surabaya tunjungan,1299851,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,favehotel Rungkut Surabaya,347873,Surabaya,Indonesia,4,8.9,2025-11-05,06/11/2025,favehotel rungkut surabaya,1308141,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Amaris Hotel Darmo Surabaya,365499,Surabaya,Indonesia,3,9.2,2025-11-05,06/11/2025,amaris darmo surabaya,1325767,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Amaris Hotel Margorejo Surabaya,375000,Surabaya,Indonesia,4,9.3,2025-11-05,06/11/2025,amaris margorejo surabaya,1335268,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Surabaya River View Hotel,380704,Surabaya,Indonesia,5,9.2,2025-11-05,06/11/2025,river surabaya view,1340972,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Ibis Surabaya City Center,403750,Surabaya,Indonesia,3,8.6,2025-11-05,06/11/2025,center city ibis surabaya,1364018,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Kokoon Hotel Surabaya,409101,Surabaya,Indonesia,4,8.5,2025-11-05,06/11/2025,kokoon surabaya,1369369,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,La Lisa Hotel Surabaya,410219,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,la lisa surabaya,1370487,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,ibis Surabaya Tidar,419381,Surabaya,Indonesia,4,9.0,2025-11-05,06/11/2025,ibis surabaya tidar,1379649,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Surabaya Suites Hotel Powered by Archipelago,425417,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,archipelago by powered suites surabaya,1385685,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Kana Citra Guesthouse,440396,Surabaya,Indonesia,2,8.7,2025-11-05,06/11/2025,citra kana,1400664,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Deka Hotel Surabaya HR Muhammad,450179,Surabaya,Indonesia,5,8.4,2025-11-05,06/11/2025,deka hr muhammad surabaya,1410447,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,KHAS Surabaya,450289,Surabaya,Indonesia,5,8.3,2025-11-05,06/11/2025,khas surabaya,1410557,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,MaxOneHotel Tidar Surabaya,454500,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,maxonehotel surabaya tidar,1414768,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Aston Inn Jemursari,463776,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,aston jemursari,1424044,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Hotel Santika Pandegiling - Surabaya,476709,Surabaya,Indonesia,2,7.8,2025-11-05,06/11/2025,pandegiling santika surabaya,1436977,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Midtown Hotel Surabaya,480690,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,midtown surabaya,1440958,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Java Paragon Hotel & Residences,590456,Surabaya,Indonesia,4,9.4,2025-11-05,06/11/2025,java paragon residences,1550724,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Holiday Inn Express Surabaya CenterPoint by IHG,601152,Surabaya,Indonesia,4,7.7,2025-11-05,06/11/2025,by centerpoint express holiday ihg surabaya,1561420,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,The Southern Hotel Surabaya,602229,Surabaya,Indonesia,4,9.1,2025-11-05,06/11/2025,southern surabaya the,1562497,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Aria Centra Surabaya,621000,Surabaya,Indonesia,4,8.1,2025-11-05,06/11/2025,aria centra surabaya,1581268,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Best Western Papilio Hotel,655200,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,best papilio western,1615468,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Mercure Surabaya Grand Mirama,678681,Surabaya,Indonesia,5,9.3,2025-11-05,06/11/2025,grand mercure mirama surabaya,1638949,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,HARRIS Hotel & Conventions Bundaran Satelit Surabaya,684000,Surabaya,Indonesia,5,8.8,2025-11-05,06/11/2025,bundaran conventions harris satelit surabaya,1644268,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Kampi Hotel Tunjungan - Surabaya,690000,Surabaya,Indonesia,4,9.2,2025-11-05,06/11/2025,kampi surabaya tunjungan,1650268,0,Budget
2025-11-05,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10,Surabaya,bookingcom,Swiss-Belinn Tunjungan Surabaya,765000,Surabaya,Indonesia,5,9.0,2025-11-05,06/11/2025,surabaya swissbelinn tunjungan,1725268,0,Budget
